Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000012	N0	n2	0.5483870967741935	Non-Terminal	t14_fai-gene-cluster-1_AAD_000240, t19_fai-gene-cluster-1_AAR_000231, t3_fai-gene-cluster-1_AAK_000210, t22_fai-gene-cluster-1_AAU_000216, t21_fai-gene-cluster-1_AAS_000207, t30_fai-gene-cluster-1_AAL_000182, t16_fai-gene-cluster-1_ABA_000216, t27_fai-gene-cluster-1_AAP_000213, t29_fai-gene-cluster-1_ABE_000216, t5_fai-gene-cluster-1_AAW_000212, t4_fai-gene-cluster-1_ABD_000251, t26_fai-gene-cluster-1_AAM_000239, t23_fai-gene-cluster-1_ABC_000155, t7_fai-gene-cluster-1_AAC_000181, t13_fai-gene-cluster-1_AAT_000186, t25_fai-gene-cluster-1_AAG_000181, t10_fai-gene-cluster-1_ABB_000199, t17_fai-gene-cluster-1_AAO_000257, t8_fai-gene-cluster-1_AAE_000256, t6_fai-gene-cluster-1_AAX_000182, t2_fai-gene-cluster-1_AAJ_000199, t15_fai-gene-cluster-1_AAQ_000221, t10_fai-gene-cluster-1_ABB_000200	t1_fai-gene-cluster-1_AAI_000163, t20_fai-gene-cluster-1_AAN_000162, t5_fai-gene-cluster-1_AAW_000213, t29_fai-gene-cluster-1_ABE_000217, t4_fai-gene-cluster-1_ABD_000252, t25_fai-gene-cluster-1_AAG_000182, t13_fai-gene-cluster-1_AAT_000187, t4_fai-gene-cluster-1_ABD_000253, t30_fai-gene-cluster-1_AAL_000183, t13_fai-gene-cluster-1_AAT_000188, t25_fai-gene-cluster-1_AAG_000183, t17_fai-gene-cluster-1_AAO_000258, t8_fai-gene-cluster-1_AAE_000257, t10_fai-gene-cluster-1_ABB_000201, t2_fai-gene-cluster-1_AAJ_000200, t6_fai-gene-cluster-1_AAX_000183, t15_fai-gene-cluster-1_AAQ_000222, t26_fai-gene-cluster-1_AAM_000240, t7_fai-gene-cluster-1_AAC_000182, t23_fai-gene-cluster-1_ABC_000156, t27_fai-gene-cluster-1_AAP_000214, t16_fai-gene-cluster-1_ABA_000217, t12_fai-gene-cluster-1_AAA_000170, t9_fai-gene-cluster-1_AAZ_000177, t24_fai-gene-cluster-1_AAH_000177, t28_fai-gene-cluster-1_AAF_000171
OG0000012	N8	n19	0.058823529411764705	Non-Terminal	t10_fai-gene-cluster-1_ABB_000199	t17_fai-gene-cluster-1_AAO_000257, t8_fai-gene-cluster-1_AAE_000256, t6_fai-gene-cluster-1_AAX_000182, t2_fai-gene-cluster-1_AAJ_000199, t15_fai-gene-cluster-1_AAQ_000221, t10_fai-gene-cluster-1_ABB_000200
OG0000012	N0	n32	0.0967741935483871	Non-Terminal	t4_fai-gene-cluster-1_ABD_000252, t25_fai-gene-cluster-1_AAG_000182, t13_fai-gene-cluster-1_AAT_000187	t4_fai-gene-cluster-1_ABD_000253, t30_fai-gene-cluster-1_AAL_000183, t13_fai-gene-cluster-1_AAT_000188, t25_fai-gene-cluster-1_AAG_000183, t17_fai-gene-cluster-1_AAO_000258, t8_fai-gene-cluster-1_AAE_000257, t10_fai-gene-cluster-1_ABB_000201, t2_fai-gene-cluster-1_AAJ_000200, t6_fai-gene-cluster-1_AAX_000183, t15_fai-gene-cluster-1_AAQ_000222, t26_fai-gene-cluster-1_AAM_000240, t7_fai-gene-cluster-1_AAC_000182, t23_fai-gene-cluster-1_ABC_000156
OG0000013	N0	n2	0.5483870967741935	Non-Terminal	t1_fai-gene-cluster-1_AAI_000127, Ref_Epa_from_V583_fai-gene-cluster-1_AAB_000114, t5_fai-gene-cluster-1_AAW_000164, t29_fai-gene-cluster-1_ABE_000169, t26_fai-gene-cluster-1_AAM_000185, t4_fai-gene-cluster-1_ABD_000190, t3_fai-gene-cluster-1_AAK_000164, t22_fai-gene-cluster-1_AAU_000170, t15_fai-gene-cluster-1_AAQ_000179, t14_fai-gene-cluster-1_AAD_000187, t19_fai-gene-cluster-1_AAR_000182, t21_fai-gene-cluster-1_AAS_000162, t16_fai-gene-cluster-1_ABA_000169, t27_fai-gene-cluster-1_AAP_000172, t17_fai-gene-cluster-1_AAO_000200, t8_fai-gene-cluster-1_AAE_000194, t9_fai-gene-cluster-1_AAZ_000136, t2_fai-gene-cluster-1_AAJ_000159, t6_fai-gene-cluster-1_AAX_000144, t10_fai-gene-cluster-1_ABB_000155, t24_fai-gene-cluster-1_AAH_000138, t28_fai-gene-cluster-1_AAF_000132, t30_fai-gene-cluster-1_AAL_000141, t11_fai-gene-cluster-1_AAV_000146, t18_fai-gene-cluster-1_AAY_000137, t12_fai-gene-cluster-1_AAA_000132	t6_fai-gene-cluster-1_AAX_000143, t2_fai-gene-cluster-1_AAJ_000158, t10_fai-gene-cluster-1_ABB_000154, t19_fai-gene-cluster-1_AAR_000181, t14_fai-gene-cluster-1_AAD_000186, t17_fai-gene-cluster-1_AAO_000199, t8_fai-gene-cluster-1_AAE_000193, t15_fai-gene-cluster-1_AAQ_000178, t11_fai-gene-cluster-1_AAV_000145, t30_fai-gene-cluster-1_AAL_000140, t18_fai-gene-cluster-1_AAY_000136, t21_fai-gene-cluster-1_AAS_000161, t27_fai-gene-cluster-1_AAP_000171, t16_fai-gene-cluster-1_ABA_000168, t9_fai-gene-cluster-1_AAZ_000135, t28_fai-gene-cluster-1_AAF_000131, t24_fai-gene-cluster-1_AAH_000137, t20_fai-gene-cluster-1_AAN_000131, t23_fai-gene-cluster-1_ABC_000124
OG0000014	N8	n14	1.0	Non-Terminal	t4_fai-gene-cluster-1_ABD_000248, t3_fai-gene-cluster-1_AAK_000207, t22_fai-gene-cluster-1_AAU_000213, t16_fai-gene-cluster-1_ABA_000213, t27_fai-gene-cluster-1_AAP_000210, t21_fai-gene-cluster-1_AAS_000204, t14_fai-gene-cluster-1_AAD_000237, t17_fai-gene-cluster-1_AAO_000253, t8_fai-gene-cluster-1_AAE_000251, t19_fai-gene-cluster-1_AAR_000228, t15_fai-gene-cluster-1_AAQ_000216, t10_fai-gene-cluster-1_ABB_000195, t2_fai-gene-cluster-1_AAJ_000196, t6_fai-gene-cluster-1_AAX_000179, t29_fai-gene-cluster-1_ABE_000213, t5_fai-gene-cluster-1_AAW_000208, t26_fai-gene-cluster-1_AAM_000235	t29_fai-gene-cluster-1_ABE_000212, t5_fai-gene-cluster-1_AAW_000207, t26_fai-gene-cluster-1_AAM_000234, t4_fai-gene-cluster-1_ABD_000247, t22_fai-gene-cluster-1_AAU_000212, t3_fai-gene-cluster-1_AAK_000206, t8_fai-gene-cluster-1_AAE_000250, t17_fai-gene-cluster-1_AAO_000252, t16_fai-gene-cluster-1_ABA_000212, t27_fai-gene-cluster-1_AAP_000209, t21_fai-gene-cluster-1_AAS_000203, t19_fai-gene-cluster-1_AAR_000227, t14_fai-gene-cluster-1_AAD_000236, t15_fai-gene-cluster-1_AAQ_000215, t6_fai-gene-cluster-1_AAX_000178, t2_fai-gene-cluster-1_AAJ_000195, t10_fai-gene-cluster-1_ABB_000194
OG0000015	N0	n4	0.45161290322580644	Non-Terminal	Ref_Epa_from_V583_fai-gene-cluster-1_AAB_000119, t4_fai-gene-cluster-1_ABD_000205, t26_fai-gene-cluster-1_AAM_000199, t29_fai-gene-cluster-1_ABE_000182, t1_fai-gene-cluster-1_AAI_000133, t12_fai-gene-cluster-1_AAA_000140, t9_fai-gene-cluster-1_AAZ_000147, t18_fai-gene-cluster-1_AAY_000146, t28_fai-gene-cluster-1_AAF_000140, t24_fai-gene-cluster-1_AAH_000145, t30_fai-gene-cluster-1_AAL_000147, t11_fai-gene-cluster-1_AAV_000153, t2_fai-gene-cluster-1_AAJ_000169, t10_fai-gene-cluster-1_ABB_000164, t6_fai-gene-cluster-1_AAX_000152, t7_fai-gene-cluster-1_AAC_000153, t16_fai-gene-cluster-1_ABA_000179, t4_fai-gene-cluster-1_ABD_000204, t29_fai-gene-cluster-1_ABE_000181, t3_fai-gene-cluster-1_AAK_000174, t22_fai-gene-cluster-1_AAU_000181, t22_fai-gene-cluster-1_AAU_000182, t5_fai-gene-cluster-1_AAW_000177, t29_fai-gene-cluster-1_ABE_000183, t3_fai-gene-cluster-1_AAK_000175, t4_fai-gene-cluster-1_ABD_000206, t20_fai-gene-cluster-1_AAN_000136	t30_fai-gene-cluster-1_AAL_000146, t11_fai-gene-cluster-1_AAV_000152, t18_fai-gene-cluster-1_AAY_000145, t12_fai-gene-cluster-1_AAA_000139, t24_fai-gene-cluster-1_AAH_000144, t9_fai-gene-cluster-1_AAZ_000146, t28_fai-gene-cluster-1_AAF_000139, t22_fai-gene-cluster-1_AAU_000180, t3_fai-gene-cluster-1_AAK_000173, t7_fai-gene-cluster-1_AAC_000152, t10_fai-gene-cluster-1_ABB_000163, t2_fai-gene-cluster-1_AAJ_000168, t6_fai-gene-cluster-1_AAX_000151, t5_fai-gene-cluster-1_AAW_000176
OG0000015	N0	n6	0.06451612903225806	Non-Terminal	t4_fai-gene-cluster-1_ABD_000205, t26_fai-gene-cluster-1_AAM_000199, t29_fai-gene-cluster-1_ABE_000182	t1_fai-gene-cluster-1_AAI_000133, t12_fai-gene-cluster-1_AAA_000140, t9_fai-gene-cluster-1_AAZ_000147, t18_fai-gene-cluster-1_AAY_000146, t28_fai-gene-cluster-1_AAF_000140, t24_fai-gene-cluster-1_AAH_000145, t30_fai-gene-cluster-1_AAL_000147, t11_fai-gene-cluster-1_AAV_000153, t2_fai-gene-cluster-1_AAJ_000169, t10_fai-gene-cluster-1_ABB_000164, t6_fai-gene-cluster-1_AAX_000152, t7_fai-gene-cluster-1_AAC_000153, t16_fai-gene-cluster-1_ABA_000179, t4_fai-gene-cluster-1_ABD_000204, t29_fai-gene-cluster-1_ABE_000181, t3_fai-gene-cluster-1_AAK_000174, t22_fai-gene-cluster-1_AAU_000181, t22_fai-gene-cluster-1_AAU_000182, t5_fai-gene-cluster-1_AAW_000177, t29_fai-gene-cluster-1_ABE_000183, t3_fai-gene-cluster-1_AAK_000175, t4_fai-gene-cluster-1_ABD_000206, t20_fai-gene-cluster-1_AAN_000136
OG0000015	N21	n23	0.3333333333333333	Non-Terminal	t4_fai-gene-cluster-1_ABD_000204, t29_fai-gene-cluster-1_ABE_000181	t3_fai-gene-cluster-1_AAK_000174, t22_fai-gene-cluster-1_AAU_000181, t22_fai-gene-cluster-1_AAU_000182, t5_fai-gene-cluster-1_AAW_000177, t29_fai-gene-cluster-1_ABE_000183, t3_fai-gene-cluster-1_AAK_000175, t4_fai-gene-cluster-1_ABD_000206
OG0000015	N21	n25	0.3333333333333333	Non-Terminal	t3_fai-gene-cluster-1_AAK_000174, t22_fai-gene-cluster-1_AAU_000181	t22_fai-gene-cluster-1_AAU_000182, t5_fai-gene-cluster-1_AAW_000177, t29_fai-gene-cluster-1_ABE_000183, t3_fai-gene-cluster-1_AAK_000175, t4_fai-gene-cluster-1_ABD_000206
OG0000016	N0	n2	0.3548387096774194	Non-Terminal	Ref_Epa_from_V583_fai-gene-cluster-1_AAB_000131, t1_fai-gene-cluster-1_AAI_000150, t23_fai-gene-cluster-1_ABC_000144, t30_fai-gene-cluster-1_AAL_000165, t4_fai-gene-cluster-1_ABD_000233, t26_fai-gene-cluster-1_AAM_000217, t29_fai-gene-cluster-1_ABE_000199, t11_fai-gene-cluster-1_AAV_000170, t6_fai-gene-cluster-1_AAX_000167, t2_fai-gene-cluster-1_AAJ_000185, t25_fai-gene-cluster-1_AAG_000169, t13_fai-gene-cluster-1_AAT_000174, t7_fai-gene-cluster-1_AAC_000169, t15_fai-gene-cluster-1_AAQ_000203, t20_fai-gene-cluster-1_AAN_000150, t24_fai-gene-cluster-1_AAH_000163, t28_fai-gene-cluster-1_AAF_000158	t12_fai-gene-cluster-1_AAA_000156, t9_fai-gene-cluster-1_AAZ_000162, t4_fai-gene-cluster-1_ABD_000234, t26_fai-gene-cluster-1_AAM_000218, t30_fai-gene-cluster-1_AAL_000166, t11_fai-gene-cluster-1_AAV_000171, t14_fai-gene-cluster-1_AAD_000224, t8_fai-gene-cluster-1_AAE_000237, t17_fai-gene-cluster-1_AAO_000240, t30_fai-gene-cluster-1_AAL_000167, t24_fai-gene-cluster-1_AAH_000164, t11_fai-gene-cluster-1_AAV_000172, t14_fai-gene-cluster-1_AAD_000225, t4_fai-gene-cluster-1_ABD_000235, t26_fai-gene-cluster-1_AAM_000219, t15_fai-gene-cluster-1_AAQ_000204, t20_fai-gene-cluster-1_AAN_000151, t13_fai-gene-cluster-1_AAT_000175, t7_fai-gene-cluster-1_AAC_000170, t25_fai-gene-cluster-1_AAG_000170, t29_fai-gene-cluster-1_ABE_000200, t5_fai-gene-cluster-1_AAW_000195, t27_fai-gene-cluster-1_AAP_000199
OG0000016	N0	n22	0.16129032258064516	Non-Terminal	t4_fai-gene-cluster-1_ABD_000234, t26_fai-gene-cluster-1_AAM_000218, t30_fai-gene-cluster-1_AAL_000166, t11_fai-gene-cluster-1_AAV_000171, t14_fai-gene-cluster-1_AAD_000224	t8_fai-gene-cluster-1_AAE_000237, t17_fai-gene-cluster-1_AAO_000240, t30_fai-gene-cluster-1_AAL_000167, t24_fai-gene-cluster-1_AAH_000164, t11_fai-gene-cluster-1_AAV_000172, t14_fai-gene-cluster-1_AAD_000225, t4_fai-gene-cluster-1_ABD_000235, t26_fai-gene-cluster-1_AAM_000219, t15_fai-gene-cluster-1_AAQ_000204, t20_fai-gene-cluster-1_AAN_000151, t13_fai-gene-cluster-1_AAT_000175, t7_fai-gene-cluster-1_AAC_000170, t25_fai-gene-cluster-1_AAG_000170, t29_fai-gene-cluster-1_ABE_000200, t5_fai-gene-cluster-1_AAW_000195
OG0000017	N5	n13	0.44	Non-Terminal	t21_fai-gene-cluster-1_AAS_000200, t29_fai-gene-cluster-1_ABE_000208, t22_fai-gene-cluster-1_AAU_000207, t3_fai-gene-cluster-1_AAK_000201, t5_fai-gene-cluster-1_AAW_000203, t8_fai-gene-cluster-1_AAE_000244, t17_fai-gene-cluster-1_AAO_000246, t16_fai-gene-cluster-1_ABA_000206, t4_fai-gene-cluster-1_ABD_000242, t26_fai-gene-cluster-1_AAM_000228, t12_fai-gene-cluster-1_AAA_000162, t30_fai-gene-cluster-1_AAL_000174, t11_fai-gene-cluster-1_AAV_000179, t10_fai-gene-cluster-1_ABB_000187, t15_fai-gene-cluster-1_AAQ_000210	t6_fai-gene-cluster-1_AAX_000173, t15_fai-gene-cluster-1_AAQ_000211, t26_fai-gene-cluster-1_AAM_000229, t4_fai-gene-cluster-1_ABD_000243, t10_fai-gene-cluster-1_ABB_000188, t11_fai-gene-cluster-1_AAV_000180, t27_fai-gene-cluster-1_AAP_000204, t16_fai-gene-cluster-1_ABA_000207, t17_fai-gene-cluster-1_AAO_000247, t8_fai-gene-cluster-1_AAE_000245, t11_fai-gene-cluster-1_AAV_000181, t12_fai-gene-cluster-1_AAA_000163, t10_fai-gene-cluster-1_ABB_000189, t3_fai-gene-cluster-1_AAK_000202, t22_fai-gene-cluster-1_AAU_000208
OG0000017	N5	n32	0.08	Non-Terminal	t10_fai-gene-cluster-1_ABB_000188, t11_fai-gene-cluster-1_AAV_000180	t27_fai-gene-cluster-1_AAP_000204, t16_fai-gene-cluster-1_ABA_000207, t17_fai-gene-cluster-1_AAO_000247, t8_fai-gene-cluster-1_AAE_000245, t11_fai-gene-cluster-1_AAV_000181, t12_fai-gene-cluster-1_AAA_000163, t10_fai-gene-cluster-1_ABB_000189, t3_fai-gene-cluster-1_AAK_000202, t22_fai-gene-cluster-1_AAU_000208
OG0000018	N0	n1	0.3548387096774194	Non-Terminal	t12_fai-gene-cluster-1_AAA_000130, t11_fai-gene-cluster-1_AAV_000143, Ref_Epa_from_V583_fai-gene-cluster-1_AAB_000112, t28_fai-gene-cluster-1_AAF_000128, t24_fai-gene-cluster-1_AAH_000134, t7_fai-gene-cluster-1_AAC_000140, t13_fai-gene-cluster-1_AAT_000142, t25_fai-gene-cluster-1_AAG_000139, t9_fai-gene-cluster-1_AAZ_000132, t18_fai-gene-cluster-1_AAY_000134, t30_fai-gene-cluster-1_AAL_000137, t20_fai-gene-cluster-1_AAN_000128, t1_fai-gene-cluster-1_AAI_000124, t21_fai-gene-cluster-1_AAS_000158, t22_fai-gene-cluster-1_AAU_000166, t3_fai-gene-cluster-1_AAK_000161, t5_fai-gene-cluster-1_AAW_000161, t29_fai-gene-cluster-1_ABE_000166, t8_fai-gene-cluster-1_AAE_000189, t17_fai-gene-cluster-1_AAO_000195, t19_fai-gene-cluster-1_AAR_000177, t4_fai-gene-cluster-1_ABD_000185, t16_fai-gene-cluster-1_ABA_000165, t10_fai-gene-cluster-1_ABB_000151, t2_fai-gene-cluster-1_AAJ_000155, t6_fai-gene-cluster-1_AAX_000139	t7_fai-gene-cluster-1_AAC_000141, t13_fai-gene-cluster-1_AAT_000143, t25_fai-gene-cluster-1_AAG_000140, t23_fai-gene-cluster-1_ABC_000121, t16_fai-gene-cluster-1_ABA_000166, t27_fai-gene-cluster-1_AAP_000167, t6_fai-gene-cluster-1_AAX_000140, t2_fai-gene-cluster-1_AAJ_000156, t10_fai-gene-cluster-1_ABB_000152, t8_fai-gene-cluster-1_AAE_000190, t17_fai-gene-cluster-1_AAO_000196, t19_fai-gene-cluster-1_AAR_000178, t14_fai-gene-cluster-1_AAD_000183, t26_fai-gene-cluster-1_AAM_000182, t4_fai-gene-cluster-1_ABD_000186
OG0000019	N5	n10	0.4	Non-Terminal	t24_fai-gene-cluster-1_AAH_000178, t28_fai-gene-cluster-1_AAF_000172, t9_fai-gene-cluster-1_AAZ_000178, t3_fai-gene-cluster-1_AAK_000211, t29_fai-gene-cluster-1_ABE_000218, t5_fai-gene-cluster-1_AAW_000214, t22_fai-gene-cluster-1_AAU_000217, t26_fai-gene-cluster-1_AAM_000241, t12_fai-gene-cluster-1_AAA_000171, t16_fai-gene-cluster-1_ABA_000218	t12_fai-gene-cluster-1_AAA_000172, t14_fai-gene-cluster-1_AAD_000241, t17_fai-gene-cluster-1_AAO_000259, t8_fai-gene-cluster-1_AAE_000258, t28_fai-gene-cluster-1_AAF_000173, t24_fai-gene-cluster-1_AAH_000179, t9_fai-gene-cluster-1_AAZ_000179, t8_fai-gene-cluster-1_AAE_000259, t3_fai-gene-cluster-1_AAK_000212, t22_fai-gene-cluster-1_AAU_000218, t29_fai-gene-cluster-1_ABE_000219, t5_fai-gene-cluster-1_AAW_000215, t4_fai-gene-cluster-1_ABD_000254, t26_fai-gene-cluster-1_AAM_000243, t16_fai-gene-cluster-1_ABA_000219, t19_fai-gene-cluster-1_AAR_000232, t15_fai-gene-cluster-1_AAQ_000223, t21_fai-gene-cluster-1_AAS_000208, t27_fai-gene-cluster-1_AAP_000215, t10_fai-gene-cluster-1_ABB_000202, t6_fai-gene-cluster-1_AAX_000184, t2_fai-gene-cluster-1_AAJ_000201
OG0000020	N0	n3	0.25806451612903225	Non-Terminal	t20_fai-gene-cluster-1_AAN_000132, Ref_Epa_from_V583_fai-gene-cluster-1_AAB_000115, t26_fai-gene-cluster-1_AAM_000186, t29_fai-gene-cluster-1_ABE_000170, t5_fai-gene-cluster-1_AAW_000165, t16_fai-gene-cluster-1_ABA_000170, t27_fai-gene-cluster-1_AAP_000173, t21_fai-gene-cluster-1_AAS_000163, t12_fai-gene-cluster-1_AAA_000133, t4_fai-gene-cluster-1_ABD_000191, t19_fai-gene-cluster-1_AAR_000183, t9_fai-gene-cluster-1_AAZ_000137, t3_fai-gene-cluster-1_AAK_000165, t15_fai-gene-cluster-1_AAQ_000180, t1_fai-gene-cluster-1_AAI_000128, t10_fai-gene-cluster-1_ABB_000156, t6_fai-gene-cluster-1_AAX_000145, t2_fai-gene-cluster-1_AAJ_000160, t28_fai-gene-cluster-1_AAF_000133, t24_fai-gene-cluster-1_AAH_000139, t30_fai-gene-cluster-1_AAL_000142, t11_fai-gene-cluster-1_AAV_000147, t18_fai-gene-cluster-1_AAY_000138	t9_fai-gene-cluster-1_AAZ_000138, t4_fai-gene-cluster-1_ABD_000192, t22_fai-gene-cluster-1_AAU_000171, t12_fai-gene-cluster-1_AAA_000134, t29_fai-gene-cluster-1_ABE_000171, t22_fai-gene-cluster-1_AAU_000172, t3_fai-gene-cluster-1_AAK_000166, t5_fai-gene-cluster-1_AAW_000166, t26_fai-gene-cluster-1_AAM_000187, t4_fai-gene-cluster-1_ABD_000193, t17_fai-gene-cluster-1_AAO_000201, t8_fai-gene-cluster-1_AAE_000195, t19_fai-gene-cluster-1_AAR_000184, t14_fai-gene-cluster-1_AAD_000188, t13_fai-gene-cluster-1_AAT_000147
OG0000020	N5	n29	0.08	Non-Terminal	t4_fai-gene-cluster-1_ABD_000192, t22_fai-gene-cluster-1_AAU_000171	t12_fai-gene-cluster-1_AAA_000134, t29_fai-gene-cluster-1_ABE_000171, t22_fai-gene-cluster-1_AAU_000172, t3_fai-gene-cluster-1_AAK_000166, t5_fai-gene-cluster-1_AAW_000166, t26_fai-gene-cluster-1_AAM_000187, t4_fai-gene-cluster-1_ABD_000193
OG0000021	N2	n2	0.1111111111111111	Non-Terminal	t1_fai-gene-cluster-1_AAI_000151, t20_fai-gene-cluster-1_AAN_000152, t18_fai-gene-cluster-1_AAY_000168, t30_fai-gene-cluster-1_AAL_000171, t11_fai-gene-cluster-1_AAV_000176, t22_fai-gene-cluster-1_AAU_000204, t3_fai-gene-cluster-1_AAK_000198, t26_fai-gene-cluster-1_AAM_000224, t4_fai-gene-cluster-1_ABD_000239, t29_fai-gene-cluster-1_ABE_000205, t5_fai-gene-cluster-1_AAW_000200, t16_fai-gene-cluster-1_ABA_000203, t21_fai-gene-cluster-1_AAS_000197, t27_fai-gene-cluster-1_AAP_000202, t9_fai-gene-cluster-1_AAZ_000167, t22_fai-gene-cluster-1_AAU_000203, t3_fai-gene-cluster-1_AAK_000197, t29_fai-gene-cluster-1_ABE_000204, t5_fai-gene-cluster-1_AAW_000199, t26_fai-gene-cluster-1_AAM_000223, t4_fai-gene-cluster-1_ABD_000238, t9_fai-gene-cluster-1_AAZ_000166, t28_fai-gene-cluster-1_AAF_000161, t24_fai-gene-cluster-1_AAH_000167, Ref_Epa_from_V583_fai-gene-cluster-1_AAB_000134, t10_fai-gene-cluster-1_ABB_000184, t2_fai-gene-cluster-1_AAJ_000188, t6_fai-gene-cluster-1_AAX_000170, t12_fai-gene-cluster-1_AAA_000160, t15_fai-gene-cluster-1_AAQ_000207, t14_fai-gene-cluster-1_AAD_000229, t8_fai-gene-cluster-1_AAE_000242, t17_fai-gene-cluster-1_AAO_000244, t19_fai-gene-cluster-1_AAR_000221	t21_fai-gene-cluster-1_AAS_000196, t16_fai-gene-cluster-1_ABA_000202, t27_fai-gene-cluster-1_AAP_000200
OG0000021	N5	n9	0.28	Non-Terminal	t22_fai-gene-cluster-1_AAU_000204, t3_fai-gene-cluster-1_AAK_000198, t26_fai-gene-cluster-1_AAM_000224, t4_fai-gene-cluster-1_ABD_000239, t29_fai-gene-cluster-1_ABE_000205, t5_fai-gene-cluster-1_AAW_000200, t16_fai-gene-cluster-1_ABA_000203, t21_fai-gene-cluster-1_AAS_000197, t27_fai-gene-cluster-1_AAP_000202, t9_fai-gene-cluster-1_AAZ_000167	t22_fai-gene-cluster-1_AAU_000203, t3_fai-gene-cluster-1_AAK_000197, t29_fai-gene-cluster-1_ABE_000204, t5_fai-gene-cluster-1_AAW_000199, t26_fai-gene-cluster-1_AAM_000223, t4_fai-gene-cluster-1_ABD_000238, t9_fai-gene-cluster-1_AAZ_000166, t28_fai-gene-cluster-1_AAF_000161, t24_fai-gene-cluster-1_AAH_000167, Ref_Epa_from_V583_fai-gene-cluster-1_AAB_000134, t10_fai-gene-cluster-1_ABB_000184, t2_fai-gene-cluster-1_AAJ_000188, t6_fai-gene-cluster-1_AAX_000170, t12_fai-gene-cluster-1_AAA_000160
OG0000022	N2	n6	0.25925925925925924	Non-Terminal	t27_fai-gene-cluster-1_AAP_000157, t16_fai-gene-cluster-1_ABA_000156, t21_fai-gene-cluster-1_AAS_000149, t11_fai-gene-cluster-1_AAV_000134, t5_fai-gene-cluster-1_AAW_000155, t22_fai-gene-cluster-1_AAU_000158, t15_fai-gene-cluster-1_AAQ_000168, t14_fai-gene-cluster-1_AAD_000173, t3_fai-gene-cluster-1_AAK_000155, t29_fai-gene-cluster-1_ABE_000160, t4_fai-gene-cluster-1_ABD_000177, t26_fai-gene-cluster-1_AAM_000176, t19_fai-gene-cluster-1_AAR_000167, t17_fai-gene-cluster-1_AAO_000187, t8_fai-gene-cluster-1_AAE_000181	Ref_Epa_from_V583_fai-gene-cluster-1_AAB_000107, t30_fai-gene-cluster-1_AAL_000128, t11_fai-gene-cluster-1_AAV_000133, t28_fai-gene-cluster-1_AAF_000121, t24_fai-gene-cluster-1_AAH_000127, t9_fai-gene-cluster-1_AAZ_000125, t8_fai-gene-cluster-1_AAE_000180, t17_fai-gene-cluster-1_AAO_000186, t9_fai-gene-cluster-1_AAZ_000124, t24_fai-gene-cluster-1_AAH_000126, t4_fai-gene-cluster-1_ABD_000176, t5_fai-gene-cluster-1_AAW_000154, t15_fai-gene-cluster-1_AAQ_000167, t14_fai-gene-cluster-1_AAD_000172, t18_fai-gene-cluster-1_AAY_000125, t1_fai-gene-cluster-1_AAI_000117
OG0000022	N5	n27	0.08	Non-Terminal	t28_fai-gene-cluster-1_AAF_000121, t24_fai-gene-cluster-1_AAH_000127, t9_fai-gene-cluster-1_AAZ_000125	t8_fai-gene-cluster-1_AAE_000180, t17_fai-gene-cluster-1_AAO_000186, t9_fai-gene-cluster-1_AAZ_000124, t24_fai-gene-cluster-1_AAH_000126, t4_fai-gene-cluster-1_ABD_000176, t5_fai-gene-cluster-1_AAW_000154
OG0000023	N5	n8	0.28	Non-Terminal	Ref_Epa_from_V583_fai-gene-cluster-1_AAB_000116, t12_fai-gene-cluster-1_AAA_000135, t30_fai-gene-cluster-1_AAL_000143, t11_fai-gene-cluster-1_AAV_000148, t24_fai-gene-cluster-1_AAH_000140, t28_fai-gene-cluster-1_AAF_000134, t2_fai-gene-cluster-1_AAJ_000162, t6_fai-gene-cluster-1_AAX_000147, t8_fai-gene-cluster-1_AAE_000197, t4_fai-gene-cluster-1_ABD_000195, t26_fai-gene-cluster-1_AAM_000189, t9_fai-gene-cluster-1_AAZ_000140, t18_fai-gene-cluster-1_AAY_000140	t3_fai-gene-cluster-1_AAK_000167, t22_fai-gene-cluster-1_AAU_000173, t29_fai-gene-cluster-1_ABE_000172, t5_fai-gene-cluster-1_AAW_000167, t2_fai-gene-cluster-1_AAJ_000161, t6_fai-gene-cluster-1_AAX_000146, t4_fai-gene-cluster-1_ABD_000194, t26_fai-gene-cluster-1_AAM_000188, t18_fai-gene-cluster-1_AAY_000139, t9_fai-gene-cluster-1_AAZ_000139, t8_fai-gene-cluster-1_AAE_000196, t17_fai-gene-cluster-1_AAO_000202, t19_fai-gene-cluster-1_AAR_000185, t14_fai-gene-cluster-1_AAD_000189, t10_fai-gene-cluster-1_ABB_000157
