#BGC Name	Family Number
CP051098.1.region006	3572
JABVYV010000091.region001	3572
JABVYW010000054.region001	3572
JAMFMQ010000010.region002	3572
JANAYE010000052.region002	3572
JANAYL010000037.region003	3572
JANAZA010000002.region003	3572
JANAZJ010000054.region002	3572
JANAZZ010000038.region003	3572
JANBAH010000024.region001	3572
MVDL01000007.1.region002	3572
NLCJ01000104.1.region004	3572
NLCK01000146.1.region002	3572
RAXM01000014.1.region001	3572
SESK01000012.1.region003	3572
SJFH01000018.1.region003	3572
BEXQ01000208.1.region001	3573
BEXR01000149.1.region001	3573
CP047256.1.region007	3573
CP051026.1.region007	3573
CP051066.1.region007	3573
CP051082.1.region007	3573
CP051098.1.region007	3573
JAGYXF010000066.region001	3573
JANAXC010000001.region001	3573
JANAXT010000002.region001	3573
JANAXZ010000011.region001	3573
JANAYA010000015.region001	3573
JANAYC010000015.region001	3573
JANAYE010000109.region001	3573
JANAYH010000002.region001	3573
JANAYQ010000011.region001	3573
JANAZR010000013.region001	3573
JANAZT010000020.region001	3573
JANAZZ010000033.region001	3573
JANBAA010000119.region001	3573
JANBAD010000045.region001	3573
JANBAP010000002.region001	3573
JANCNX010000015.region001	3573
NLCJ01000104.1.region005	3573
NLCM01000336.1.region002	3573
NPKL01000028.1.region001	3573
RAXA01000504.1.region001	3573
RAXI01000010.1.region001	3573
RAXL01000160.1.region001	3573
SJFA01000029.1.region002	3573
SJFD01000003.1.region004	3573
SJFL01000030.1.region005	3573
SKBW01000038.1.region001	3573
SKBY01000024.1.region004	3573
SKBZ01000053.1.region003	3573
VYXJ01000051.1.region001	3573
VYXL01001034.1.region001	3573
BEXK01000071.1.region001	3575
CP044619.1.region010	3575
CP059858.1.region002	3575
CP059866.1.region002	3575
CP061804.2.region002	3575
JAOAMT010000056.region001	3575
JZDT01000057.1.region002	3575
ML734564.1.region003	3575
NWUG02000229.1.region001	3575
NWUH02000172.1.region002	3575
NWUI02000183.1.region002	3575
QQZZ01000160.1.region002	3575
CP044619.1.region007	3579
CP059858.1.region006	3579
CP059866.1.region005	3579
CP061804.2.region005	3579
JAOAMT010000240.region001	3579
JZDT01000682.1.region001	3579
NWUG02000748.1.region001	3579
NWUH02000143.1.region001	3579
NWUI02000007.1.region001	3579
QQZZ01000196.1.region001	3579
CP044619.1.region006	3580
CP059858.1.region007	3580
CP059866.1.region006	3580
CP061804.2.region006	3580
JABVYW010000010.region001	3580
JAOAMT010000005.region001	3580
JZDT01000826.1.region001	3580
ML734574.1.region001	3580
NWUG02000174.1.region001	3580
NWUH02000179.1.region001	3580
NWUI02000293.1.region001	3580
QQZZ01000094.1.region001	3580
CP059858.1.region009	3582
CP059866.1.region008	3582
CP061804.2.region008	3582
JAOAMT010000168.region001	3582
JZDT01000105.1.region002	3582
ML734663.1.region001	3582
NWUG02001044.1.region001	3582
NWUH02000127.1.region003	3582
NWUI02000216.1.region004	3582
QQZZ01000038.1.region005	3582
SJEZ01000001.1.region003	3582
CP044619.1.region003	3583
CP059858.1.region010	3583
CP059866.1.region009	3583
CP061804.2.region009	3583
JAOAMT010000012.region001	3583
JZDT01000105.1.region001	3583
ML734613.1.region001	3583
NWUG02000266.1.region001	3583
NWUH02000116.1.region003	3583
NWUI02000216.1.region003	3583
QQZZ01000038.1.region004	3583
CP059861.1.region010	3612
CP044621.1.region003	3615
CP059862.1.region003	3615
CP059870.1.region003	3615
CP061806.2.region003	3615
JAOAMT010000014.region001	3615
JZDT01000768.1.region001	3615
ML734596.1.region001	3615
NWUG02000744.1.region001	3615
NWUH02000165.1.region002	3615
NWUI02000264.1.region001	3615
QQZZ01000125.1.region002	3615
CP044616.1.region011	3642
CP059865.1.region001	3642
CP059873.1.region001	3642
CP061811.2.region001	3642
JAOAMT010000040.region002	3642
JZDT01000865.1.region002	3642
ML734611.1.region001	3642
NWUG02000651.1.region001	3642
NWUH02000127.1.region001	3642
NWUI02000075.1.region001	3642
QQZZ01000034.1.region004	3642
CP044616.1.region010	3644
CP059865.1.region003	3644
CP059873.1.region003	3644
CP061811.2.region002	3644
JAOAMT010000072.region001	3644
JZDT01000867.1.region001	3644
ML734602.1.region001	3644
NWUG02001371.1.region001	3644
NWUH02000018.1.region001	3644
NWUI02000075.1.region003	3644
QQZZ01000034.1.region002	3644
CP044616.1.region007	3647
CP059865.1.region006	3647
CP059873.1.region006	3647
CP061811.2.region004	3647
JAOAMT010000019.region001	3647
JZDT01000772.1.region001	3647
ML734554.1.region004	3647
NWUG02000385.1.region001	3647
NWUH02000248.1.region007	3647
NWUI02000019.1.region001	3647
QQZZ01000087.1.region001	3647
CP044620.1.region002	3673
CP059860.1.region002	3673
CP059868.1.region002	3673
JAOAMT010000180.region001	3673
JZDT01000082.1.region001	3673
ML734560.1.region001	3673
NWUI02000366.1.region002	3673
QQZZ01000144.1.region002	3673
CP044620.1.region003	3674
CP059860.1.region003	3674
CP059868.1.region003	3674
CP061806.2.region012	3674
NWUG02000967.1.region001	3674
NWUH02000272.1.region002	3674
QQZZ01000144.1.region003	3674
BGC0001304	3676
CP044620.1.region005	3676
CP059860.1.region005	3676
CP059868.1.region005	3676
CP061806.2.region010	3676
JAOAMT010000201.region001	3676
JZDT01000145.1.region001	3676
ML734571.1.region001	3676
NWUG02001330.1.region001	3676
NWUH02000123.1.region001	3676
NWUI02000366.1.region004	3676
QQZZ01000144.1.region005	3676
CP044620.1.region007	3678
CP059860.1.region007	3678
CP059868.1.region007	3678
CP061806.2.region008	3678
JAOAMT010000141.region001	3678
JZDT01000740.1.region001	3678
ML734595.1.region001	3678
NWUG02001495.1.region001	3678
NWUH02000123.1.region003	3678
NWUI02000203.1.region001	3678
QQZZ01000182.1.region001	3678
CP059869.1.region007	3689
CP059861.1.region009	3691
CP059869.1.region009	3691
CP044619.1.region002	3741
CP059858.1.region011	3741
CP059866.1.region010	3741
CP061804.2.region010	3741
JAOAMT010000023.region001	3741
JZDT01000457.1.region001	3741
ML734668.1.region001	3741
NWUG02000723.1.region001	3741
NWUH02000116.1.region002	3741
NWUI02000216.1.region002	3741
QQZZ01000038.1.region003	3741
CP044622.1.region003	3745
CP061805.2.region003	3745
CP059861.1.region007	3773
CP061807.2.region007	3773
JAOAMT010000045.region001	3773
ML734764.1.region001	3773
NWUI02000123.1.region002	3773
QQZZ01000181.1.region002	3773
BGC0002238	3774
CP044618.1.region008	3774
CP059861.1.region008	3774
CP059869.1.region008	3774
CP061807.2.region008	3774
JAOAMT010000001.region001	3774
JZDT01000909.1.region001	3774
ML734552.1.region001	3774
NWUG02000673.1.region001	3774
NWUH02000056.1.region001	3774
NWUI02000123.1.region003	3774
QQZZ01000181.1.region003	3774
BGC0001123	3790
CP044623.1.region002	3790
CP059863.1.region010	3790
CP059871.1.region010	3790
CP061809.2.region010	3790
JAOAMT010000060.region002	3790
JZDT01000059.1.region002	3790
NWUG02000324.1.region001	3790
NWUH02000025.1.region002	3790
NWUI02000109.1.region001	3790
QQZZ01000064.1.region001	3790
CP044616.1.region002	3807
CP061811.2.region009	3807
JZDT01000919.1.region001	3807
BEXP01000157.1.region001	3885
CP051035.1.region006	3885
CP051043.1.region006	3885
CP051051.1.region006	3885
JABVYR010000107.region001	3885
JABVYY010000079.region001	3885
JANBAH010000036.region001	3885
NLCJ01000152.1.region004	3885
SJFD01000016.1.region003	3885
CP051035.1.region003	3902
CP051043.1.region003	3902
CP051051.1.region003	3902
JABVYR010000362.region001	3902
JANAZG010000366.region001	3902
NLCL01000055.1.region002	3902
NLCN01000325.1.region001	3902
SJEZ01000054.1.region001	3902
JABVYT010000003.region002	3949
JABVYZ010000038.region001	3949
JABVZE010000054.region003	3949
JANAYQ010000189.region001	3949
JANAZW010000049.region001	3949
JZDT01000785.1.region001	3949
NLCL01000026.1.region001	3949
NLCM01000310.1.region004	3949
NLCN01000329.1.region003	3949
JABVYT010000051.region001	3961
JABVYZ010000031.region001	3961
JANAYQ010000080.region001	3961
JANAZW010000031.region001	3961
NLCJ01000236.1.region001	3961
NLCM01000249.1.region001	3961
NLCN01000238.1.region001	3961
JABVYU010000055.region002	4010
JABVYX010000056.region002	4010
JANAXL010000058.region002	4010
JANAYK010000066.region002	4010
RAXC01000006.1.region004	4010
BEXC01000936.1.region001	4011
BEXL01000222.1.region001	4011
BEXO01000176.1.region001	4011
BEXQ01000388.1.region001	4011
BEXR01000085.1.region001	4011
JABVYU010000057.region001	4011
JANAXL010000054.region001	4011
JANAYE010000158.region001	4011
JANBAG010000126.region001	4011
JANBAK010000047.region001	4011
JANBAO010000044.region001	4011
LLET01000044.1.region001	4011
LOAM01000102.1.region001	4011
NPKL01000047.1.region001	4011
VYXK01000469.1.region001	4011
BEXL01000072.1.region001	4015
BEXM01000269.1.region001	4015
BEXP01000481.1.region001	4015
CM030970.1.region006	4015
CP051083.1.region006	4015
JABVYU010000070.region001	4015
JAMFMQ010000003.region002	4015
JANAXK010000204.region001	4015
JANAXY010000104.region001	4015
JANAXZ010000249.region001	4015
JANAYA010000262.region001	4015
JANAYN010000261.region001	4015
JANAZF010000146.region001	4015
JANAZM010000218.region001	4015
JANAZR010000233.region001	4015
JANAZT010000243.region001	4015
JANAZV010000222.region001	4015
JANBAD010000227.region001	4015
JANBAO010000209.region001	4015
JANCNX010000226.region001	4015
NLCJ01000061.1.region001	4015
NLCK01000241.1.region005	4015
RAXI01000007.1.region001	4015
SJFD01000019.1.region001	4015
CM030973.1.region001	4027
CP051030.1.region001	4027
CP051038.1.region001	4027
CP051046.1.region003	4027
CP051054.1.region001	4027
CP051086.1.region001	4027
JABVYU010000127.region001	4027
JANAXL010000200.region001	4027
JANAZA010000038.region001	4027
JANAZQ010000237.region001	4027
JANBAK010000091.region001	4027
NLCJ01000211.1.region001	4027
SJEZ01000060.1.region001	4027
SJFA01000013.1.region001	4027
SJFG01000063.1.region001	4027
SJFJ01000018.1.region001	4027
BEXN01000048.1.region001	4035
BEXS01000799.1.region001	4035
JABVYT010000233.region001	4035
JABVYU010000248.region001	4035
JANAXC010000033.region001	4035
JANAYJ010000063.region001	4035
JANBAH010000017.region001	4035
SJFL01000005.1.region006	4035
SKBX01000009.1.region004	4035
VYXI01000212.1.region001	4035
VYXL01000460.1.region001	4035
BEXL01000477.1.region001	4042
BEXM01000362.1.region001	4042
BEXM01000500.1.region001	4042
JABVYR010000084.region001	4042
JABVYV010000018.region001	4042
JABVYW010000101.region001	4042
JABVZA010000099.region001	4042
JABVZA010000099.region002	4042
JABVZD010000112.region002	4042
JABVZE010000096.region002	4042
JABVZI010000083.region001	4042
JABVZK010000122.region001	4042
JALMFT010000002.region002	4042
JANAXP010000017.region001	4042
JANAYK010000108.region001	4042
JANAYN010000004.region001	4042
JANAZG010000077.region001	4042
JANAZW010000057.region002	4042
JANBAK010000101.region002	4042
LOAK01000412.1.region001	4042
RAXC01000004.1.region001	4042
RAXL01000154.1.region001	4042
RAXM01000111.1.region001	4042
BEXS01000656.1.region001	4057
JABVYV010000084.region001	4057
JABVZI010000159.region001	4057
JABVZK010000151.region001	4057
JAMFMQ010000002.region005	4057
JANAXL010000105.region001	4057
JANAXP010000197.region001	4057
JANAXU010000030.region001	4057
JANAXX010000014.region001	4057
JANAYN010000125.region001	4057
JANAYZ010000198.region001	4057
JANAZA010000046.region002	4057
JANBAE010000152.region001	4057
JANBAI010000125.region001	4057
LIZI01000007.1.region001	4057
LIZJ01000096.1.region001	4057
LOAM01000080.1.region001	4057
MVDL01000008.1.region001	4057
NLCI01000259.1.region003	4057
RAXC01000070.1.region001	4057
RAXL01000059.1.region003	4057
SJFL01000005.1.region003	4057
SKBX01000044.1.region002	4057
SKBY01000007.1.region003	4057
BEXC01002357.1.region001	4064
CP051019.1.region006	4064
CP051059.1.region006	4064
CP051075.1.region005	4064
CP051091.1.region006	4064
CP082254.1.region005	4064
JABVYV010000108.region001	4064
JABVZI010000157.region001	4064
JABVZK010000038.region001	4064
JANAYU010000037.region001	4064
JANAZG010000254.region001	4064
JANBAP010000236.region001	4064
MVDL01000001.1.region004	4064
RAXL01000162.1.region001	4064
RAXM01000244.1.region001	4064
BEXK01000123.1.region001	4072
BEXM01000332.1.region001	4072
BEXN01000068.1.region001	4072
BEXP01000017.1.region001	4072
BEXQ01000059.1.region001	4072
JABVYR010000075.region001	4072
JABVYV010000189.region001	4072
JABVYW010000072.region001	4072
JABVYX010000006.region001	4072
JABVYY010000040.region001	4072
JABVZA010000068.region001	4072
JABVZD010000020.region001	4072
JABVZE010000029.region001	4072
JABVZG010000042.region001	4072
JABVZH010000010.region001	4072
JABVZI010000186.region001	4072
JAGYXF010000047.region002	4072
JALMFT010000004.region001	4072
JAMFMO010000007.region002	4072
JAMFMP010000032.region001	4072
JAMFMQ010000006.region001	4072
JAMFMR010000043.region001	4072
JAMFMS010000029.region001	4072
JAMFMT010000031.region001	4072
JAMFMU010000019.region001	4072
JAMFMV010000016.region002	4072
JAMFMW010000057.region001	4072
JAMFMX010000031.region001	4072
JANAXC010000122.region001	4072
JANAXJ010000019.region001	4072
JANAXK010000038.region001	4072
JANAXL010000059.region001	4072
JANAXT010000197.region001	4072
JANAXY010000185.region001	4072
JANAXZ010000200.region001	4072
JANAYA010000188.region001	4072
JANAYC010000206.region001	4072
JANAYE010000001.region001	4072
JANAYF010000100.region001	4072
JANAYG010000086.region001	4072
JANAYI010000033.region001	4072
JANAYK010000059.region001	4072
JANAYL010000182.region001	4072
JANAYO010000105.region001	4072
JANAYW010000032.region001	4072
JANAYY010000088.region001	4072
JANAZA010000004.region001	4072
JANAZE010000084.region001	4072
JANAZG010000206.region001	4072
JANAZH010000107.region001	4072
JANAZI010000098.region001	4072
JANAZJ010000085.region001	4072
JANAZQ010000123.region001	4072
JANAZR010000135.region001	4072
JANAZT010000200.region001	4072
JANAZV010000207.region001	4072
JANBAA010000201.region001	4072
JANBAD010000201.region001	4072
JANBAE010000057.region001	4072
JANBAG010000094.region001	4072
JANBAH010000031.region001	4072
JANBAK010000063.region001	4072
JANBAP010000211.region001	4072
JANCNX010000073.region001	4072
JANCNY010000144.region001	4072
LIZI01000001.1.region001	4072
LIZJ01000001.1.region002	4072
LOAK01000302.1.region001	4072
LOAL01000051.1.region001	4072
LOAM01000015.1.region001	4072
LOAN01000060.1.region001	4072
LOAO01000084.1.region001	4072
LOAQ01000010.1.region001	4072
MVDL01000015.1.region002	4072
NKQP01000009.1.region001	4072
NKQQ01000077.1.region001	4072
NLCK01000072.1.region002	4072
NLCL01000183.1.region001	4072
NLCM01000225.1.region001	4072
NLCN01000280.1.region001	4072
NPKL01000006.1.region001	4072
RAWZ01000041.1.region001	4072
RAXA01000162.1.region002	4072
RAXB01000185.1.region001	4072
RAXC01000088.1.region001	4072
RAXD01000015.1.region001	4072
RAXE01000089.1.region001	4072
RAXF01000122.1.region001	4072
RAXH01000284.1.region002	4072
RAXI01000092.1.region001	4072
RAXJ01000126.1.region001	4072
RAXK01000048.1.region001	4072
RAXL01000113.1.region001	4072
RAXM01000169.1.region001	4072
RAXN01000004.1.region001	4072
RAXO01000642.1.region001	4072
RAXP01000155.1.region001	4072
RAXQ01000074.1.region001	4072
RAXR01000031.1.region001	4072
SESK01000027.1.region001	4072
SJFA01000023.1.region001	4072
SJFD01000008.1.region001	4072
SJFH01000009.1.region002	4072
SJFI01000012.1.region002	4072
SJFL01000008.1.region001	4072
SKBX01000022.1.region002	4072
SKBY01000016.1.region002	4072
SKBZ01000035.1.region001	4072
VYXJ01000075.1.region001	4072
VYXK01000464.1.region001	4072
VYXL01000049.1.region001	4072
BEXK01000040.1.region001	4078
CP051024.1.region004	4078
CP051040.1.region004	4078
CP051048.1.region004	4078
CP051056.1.region004	4078
CP051064.1.region004	4078
CP051080.1.region004	4078
CP051088.1.region004	4078
CP051096.1.region004	4078
JABVYR010000312.region001	4078
JABVYU010000031.region001	4078
JABVYV010000332.region001	4078
JABVZG010000264.region001	4078
JABVZH010000097.region001	4078
JABVZK010000406.region001	4078
JANAXL010000074.region001	4078
JANAYK010000034.region001	4078
JANAZH010000034.region001	4078
JANAZI010000023.region002	4078
JANAZZ010000012.region002	4078
JANBAP010000024.region001	4078
LIZI01000253.1.region001	4078
LIZJ01000110.1.region001	4078
LOAK01000629.1.region001	4078
LOAL01000675.1.region001	4078
NLCI01000160.1.region003	4078
RAXA01000524.1.region002	4078
RAXC01000015.1.region003	4078
BEXN01000693.1.region001	4080
JABVYR010000333.region001	4080
JABVYT010000321.region001	4080
JABVYV010000347.region001	4080
JABVZC010000306.region001	4080
JABVZD010000302.region001	4080
JABVZE010000264.region001	4080
JABVZG010000599.region001	4080
JABVZI010000397.region001	4080
JABVZK010000453.region001	4080
JANAXL010000226.region001	4080
JANAXZ010000065.region001	4080
JANAYH010000004.region001	4080
JANAYQ010000020.region001	4080
JANAYW010000061.region001	4080
JANAZA010000019.region001	4080
JANAZG010000062.region001	4080
JANAZI010000220.region001	4080
JANAZM010000058.region001	4080
JANAZW010000311.region001	4080
JANAZZ010000018.region001	4080
JANBAE010000272.region001	4080
JANBAJ010000429.region001	4080
JANCNX010000070.region001	4080
NLCN01000154.1.region001	4080
SJFI01000046.1.region001	4080
VYXI01000707.1.region001	4080
VYXJ01001061.1.region001	4080
VYXL01000465.1.region001	4080
JABVYV010000423.region001	4081
NWUG02000524.1.region001	4081
NWUH02000265.1.region004	4081
BEXC01000383.1.region001	4086
BEXN01000455.1.region001	4086
BEXP01000371.1.region001	4086
BEXR01001122.1.region001	4086
CM030976.1.region003	4086
CP047255.1.region003	4086
CP051025.1.region003	4086
CP051081.1.region003	4086
CP061810.1.region004	4086
JABVYW010000005.region001	4086
JAMFMQ010000007.region003	4086
JANAYE010000051.region001	4086
JANAYJ010000006.region001	4086
JANAYN010000021.region001	4086
JANAYO010000007.region001	4086
JANAZG010000029.region001	4086
